baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.43475|LOC111116869	78.0441076140462	-1.05271834936649	0.377354709228047	-2.78973158045393	0.00527517556021147	0.133112341886438
MSTRG.11231|LOC111127402	2.64745097916296	4.30543376708823	3.1514991545921	1.36615418754427	0.171890573301189	0.71237825109624
MSTRG.3409|LOC111121240	3.25282759111809	-4.44652616347706	2.9278252143287	-1.51871298249495	0.128834757321545	0.648884825802488
MSTRG.17216	1126.82492482537	0.248906739721023	0.120264011248999	2.06966936439262	0.0384833175133931	0.399835214511252
MSTRG.1537|LOC111122145	18.4143009429751	-0.684143272516136	0.877914465878584	-0.779282377846993	0.435813392993588	0.912046039434413
MSTRG.35438	143.417601549013	0.187849824495251	0.232261879430849	0.808784570914397	0.418639072577242	0.903489268152944
MSTRG.32423	7.69112237108755	0.203738492593231	1.13779639040142	0.179064105240615	0.857887366297521	0.995991276313284
MSTRG.35430	548.97054574307	-0.208035799733567	0.186392632129465	-1.11611600392589	0.264372482542774	0.814295001872957
MSTRG.32421	45.6816368679642	0.442798964357612	0.625918130245655	0.707439108983512	0.479293640245559	0.930634527001222
MSTRG.35432	1478.83001265666	-0.0851322632325482	0.674760910260604	-0.126166560537226	0.899600080631605	0.998126736463582
MSTRG.32427	188.968604564058	-0.0337704076282212	0.337016779444834	-0.100203935494996	0.920182421669447	0.999274986633643
MSTRG.35434	8575.22723212211	0.130251851850434	0.144030247147559	0.904336793347245	0.36581684259422	0.882289694749742
MSTRG.35437	195.388850609553	-0.20360494247537	0.242990061408667	-0.837914692045542	0.402078616653265	0.899737690770261
MSTRG.21751	9511.05016189331	0.110642699836609	0.118983087117852	0.92990274934637	0.352421439372292	0.876972766409223
MSTRG.23455|LOC111137580	3.35248389575969	-2.65032468264767	2.9173930662856	-0.908456496066894	0.363637088460529	0.881976264984705
MSTRG.207	907.363223126288	-0.487068293803586	0.206753112120797	-2.35579667366271	0.0184830314117483	0.27836507985517
MSTRG.202	1205.13002049468	0.189973533389232	0.198421973773675	0.957421850898031	0.338354373820342	0.867865065495819
MSTRG.43828	29.5641011475565	0.620611452927339	0.575272793564306	1.07881245188412	0.28067134280582	0.825473687037078
MSTRG.9993	2183.74304694399	0.0697133959179321	0.192671154614523	0.361825806553179	0.717482206081281	0.980094657634335
MSTRG.9991	40425.6983818433	0.0759432841191143	0.162042510797778	0.468662721561308	0.639310737044016	0.965678804056555
MSTRG.9996	7421.44806209016	-0.0566255043994988	0.152183297220832	-0.372087511793952	0.709827694031047	0.979587321301506
MSTRG.7720|LOC111121625	22.1587791770173	0.338349142030115	0.516017869335774	0.655692684568546	0.512021876693573	0.939443265693311
MSTRG.9995	695.110689600532	0.224451915399999	0.746782622135429	0.300558567844252	0.763751129400117	0.986227364732347
MSTRG.9998	142.996674533998	-0.0343388149646636	0.426861337440707	-0.0804448938162112	0.93588342247429	0.999878042283616
MSTRG.9999	260.016351153644	-0.259704954493227	0.185189238197688	-1.40237606148579	0.160802977931541	0.695749053452413
MSTRG.27546|LOC111137155	7.32026272618349	-1.19973547675717	1.3392205156753	-0.895846100559629	0.370334964356204	0.88406214330123
MSTRG.6611|LOC111121469	6.3193090642333	0.415683103987406	1.37861503083354	0.301522248554098	0.763016287058959	0.986052851278995
MSTRG.17587	168.676527803771	1.03452480920913	0.274655775004058	3.76662318203157	0.000165470459100987	0.0123212495662557
MSTRG.13069	17.5322915758983	0.875304344484902	0.56749833328001	1.54239104003327	0.122978597566561	0.638687572208847
MSTRG.21101|LOC111134103	4.77415660398117	0.480686121342992	1.66691196809618	0.288369230375132	0.773064118387643	0.987197712126369
MSTRG.2427|LOC111109904	5.1642569477462	-0.0795547643880368	3.03536635649566	-0.0262092792251552	0.979090414674621	0.999976267802906
MSTRG.23346	1068.84386961849	-0.089896597284936	0.150811924006658	-0.596084148365931	0.551119013211257	0.947845361047676
MSTRG.34748	28.6186762219989	0.782546428249933	0.552557402421521	1.41622648582846	0.156709203615756	0.691150723944534
MSTRG.34749	539.365221032779	0.0403290264640387	0.172575117776183	0.233689693993676	0.81522588925227	0.992016148843965
MSTRG.12873	11300.3355210824	-0.134223701189268	0.109830359113988	-1.2221001758718	0.221669746625598	0.775560288049753
MSTRG.42478|LOC111111726	34.9250401016165	-5.10684859804427	1.53159035160644	-3.33434367269802	0.000855009458461236	0.0400707148439868
MSTRG.34740	6.88019857922268	-2.46997480761839	1.15908778219743	-2.13096440628142	0.0330920746243022	0.372445507727089
MSTRG.34741	36.5350485328125	0.215846833023119	0.436704660077504	0.49426271976308	0.621120650027927	0.963373207847976
MSTRG.34742	1525.35119662847	0.107978502661728	0.158759907964351	0.680137095355167	0.496417658119312	0.935442305472694
MSTRG.34745	398.822084263556	-0.227594980710689	0.166416719844096	-1.36762087922359	0.171430777469912	0.711777472647537
MSTRG.34747	11121.0620928971	-0.222375840272925	0.182854304190369	-1.2161367557496	0.223932830916827	0.777924987577368
MSTRG.19846	1238.50121554569	0.25318416501714	0.198356805592858	1.27640775551114	0.201811416106712	0.751473799835159
MSTRG.19845	852.114917840968	0.230983102778183	0.169798225469526	1.36033873227749	0.173722756895546	0.715081757692534
MSTRG.26938	6695.19479489794	0.332345233947391	0.31572282132707	1.05264875231525	0.292502004368131	0.836496146478116
